1,50,0.7977010393381141,0.0027902310842395357
1,60,0.8026736534341508,0.005334700834618568
1,70,0.7999840292521325,0.0025367259564038585
1,80,0.805138913898008,0.003874175928378175
1,90,0.8060391997461874,0.002718738452444308
1,100,0.8077325138229123,0.002746015805953177
1,110,0.8087292159182748,0.002866819620611499
1,120,0.8110533678407735,0.0035770495065146385
1,130,0.8119969722544212,0.002515904121700395
1,140,0.8135443943178712,0.0028312509562779023
1,150,0.8138796425934466,0.0015827587744856417
2,50,0.8256009096129397,0.014321574555708944
2,60,0.8049326427604294,0.04408544183652138
2,70,0.7692146251938864,0.052905280005854954
2,80,0.7822724322028515,0.06924207550006174
2,90,0.7568716398425748,0.05953432659174782
2,100,0.7358294806627012,0.0433492691965607
2,110,0.7524136909377878,0.07765711739061344
2,120,0.7175023921847395,0.00313706938858545
2,130,0.716782037891318,0.0032335660515437972
2,140,0.7196803729638649,0.006870971510847994
2,150,0.7183596980566086,0.004840411127393876
3,50,0.8069732490469206,0.04083757236396681
3,60,0.8138039565712898,0.01594663834450116
3,70,0.7793140058405882,0.04861185474284741
3,80,0.7900008309104676,0.032577355328747996
3,90,0.79396751751378,0.029751306028335214
3,100,0.7782973318142666,0.029366321315289094
3,110,0.7838953758423205,0.022935256271508796
3,120,0.7831846451733564,0.031002987992769886
3,130,0.808360008015787,0.04867379031073449
3,140,0.7806506392591764,0.029098582394176738
3,150,0.7678605289094299,0.0355973561081588
4,50,0.7470221433667977,0.025782405112969427
4,60,0.7433382183461839,0.01357047866454508
4,70,0.7948514732677469,0.08890814616652618
4,80,0.7277376853051792,0.01142868341810059
4,90,0.7243114089827635,0.009152579754869383
4,100,0.7264042591293834,0.011931378603438488
4,110,0.7382567825917327,0.029094509353366483
4,120,0.7388857750711245,0.03494607113206157
4,130,0.7300954417199389,0.016184302736220593
4,140,0.7409433402414741,0.02399569294860945
4,150,0.7759050959253911,0.12075597706012009
5,50,0.756864157244228,0.02660117908530914
5,60,0.7648862265054187,0.0592773892593055
5,70,0.7736089457341155,0.033182548306712585
5,80,0.7698123796029254,0.058203583247906365
5,90,0.742074038988255,0.042726970440968855
5,100,0.7329126576180626,0.01550551217387033
5,110,0.7450683450060763,0.04380693706550016
5,120,0.7475382340188735,0.03615475240078879
5,130,0.724357780363297,0.00952374119088395
5,140,0.7280713380009943,0.02835713330531841
5,150,0.7471478759453628,0.043044463027617136
6,50,0.7657358567569262,0.06113187768954712
6,60,0.7687914409998108,0.052661494104718425
6,70,0.7591122957166083,0.046195058231461715
6,80,0.7549568344778884,0.04779578473830083
6,90,0.7643538960094509,0.060727060474627205
6,100,0.714324795830782,0.00796708331891627
6,110,0.7466708742864724,0.029452014810560465
6,120,0.8172925104900813,0.126345617291499
6,130,0.7465851831075222,0.06757372275552291
6,140,0.7361351168998415,0.04590741191393987
6,150,0.7617378799570743,0.07878862738386126
7,50,0.7564538882281164,0.03444361617778609
7,60,0.7524345030623807,0.02691938838343283
7,70,0.7666673152020649,0.04870890273604407
7,80,0.7382306302863592,0.03219973934811942
7,90,0.7825926126367243,0.05615407046942851
7,100,0.7930222398142709,0.04054990218200844
7,110,0.7667165655400469,0.0628555012573997
7,120,0.7596784093373237,0.04424609094269213
7,130,0.7732175303520239,0.04766000207040487
7,140,0.7341698709043558,0.049379826395620524
7,150,0.7704903799063411,0.06898543478901735
8,50,0.7690207366758351,0.03286953251621168
8,60,0.7772759231646681,0.043275369742773795
8,70,0.8062465496100684,0.04777976496771193
8,80,0.8017108854934762,0.05592149675191493
8,90,0.7668761602128619,0.03578381342804099
8,100,0.7800809299312412,0.05348466383276168
8,110,0.7897650628181627,0.05967096039455721
8,120,0.8185409910662584,0.049546926717491245
8,130,0.8381050430116057,0.03390326844000488
8,140,0.7678413319624173,0.052887475863392173
8,150,0.774261823990523,0.05907188739241569
9,50,0.7986646235426501,0.07461779092343507
9,60,0.8324760266624468,0.055419871608912846
9,70,0.7989552456742232,0.04681581096686416
9,80,0.8006323289581442,0.048556869723667496
9,90,0.8114270070462304,0.038325615344356946
9,100,0.8038114629638656,0.04407482880685256
9,110,0.8235200879487845,0.0398568310240199
9,120,0.8091820873099368,0.043902373249749216
9,130,0.7982006945182704,0.05314626598546342
9,140,0.7734103734259983,0.046405277729157327
9,150,0.7896461434056777,0.04346346731253795
10,50,0.8148811510787608,0.046797119242286835
10,60,0.852665845933393,0.04246167004757348
10,70,0.8305953869248747,0.0356378962240584
10,80,0.824783125316308,0.035561323767314836
10,90,0.790430378023427,0.039670596409752505
10,100,0.8758143197283575,0.12802066525611788
10,110,0.8046073181775806,0.035785540507257595
10,120,0.8224934644311324,0.04085087382717763
10,130,0.8101540857573039,0.032705328280552115
10,140,0.8017523566724564,0.04468129277829517
10,150,0.7883861808083632,0.045336669599021766
